trial_count	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_START	CURRENT_FIX_END	verb_onset	Sentence_duration_ms
59	[ 1]	6201	6995	2556.083	
60	[ ]	7	617	0	
60	[ ]	838	1068	0	
60	[ ]	1081	2043	0	
60	[ ]	2061	3085	0	
60	[ 2]	3133	3321	0	
60	[ 2]	3475	3514	0	
60	[ 2]	3522	3664	0	
60	[ 1]	3714	3889	0	
60	[ 1]	4168	5874	0	
60	[ 1]	5912	6525	0	
61	[ ]	7	1693	0	
61	[ ]	1911	1991	0	
61	[ ]	2014	2244	0	
61	[ 4]	2282	2454	0	
61	[ 4]	2495	3094	0	
61	[ 1]	3786	3903	0	
61	[ 3]	3969	4231	0	
61	[ 1]	4293	5331	0	
61	[ 1]	5583	6610	0	
62	[ ]	7	434	2974.021	
62	[ ]	454	1899	2974.021	
62	[ 4]	2269	2704	2974.021	
62	[ 4]	2751	2893	2974.021	
62	[ 4]	2908	3263	2974.021	
62	[ 4]	3483	3626	2974.021	
62	[ 4]	3652	4029	2974.021	
62	[ 4]	4045	4432	2974.021	
62	[ 4]	4463	5004	2974.021	
62	[ 4]	5026	5403	2974.021	
62	[ 4]	5432	5643	2974.021	
62	[ 1]	5693	6239	2974.021	
62	[ 1]	6274	6361	2974.021	
62	[ 1]	6602	6968	2974.021	
62	[ 1]	7004	7300	2974.021	
62	[ 1]	7322	7482	2974.021	
63	[ ]	7	492	0	
63	[ ]	674	1994	0	
63	[ 3]	2039	2442	0	
63	[ 3]	2469	2861	0	
63	[ 3]	3168	4227	0	
63	[ 3]	4253	4590	0	
63	[ 1]	4644	4887	0	
63	[ 1]	5134	6441	0	
64	[ ]	7	503	0	
64	[ 1]	748	2246	0	
64	[ 1]	2531	3749	0	
64	[ 3]	3989	4498	0	
64	[ 1]	4579	4755	0	
64	[ 3]	4814	5109	0	
64	[ 1]	5188	5380	0	
64	[ 1]	5432	5822	0	
64	[ 1]	5832	6353	0	
